,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
2040,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
2041,"('all-year', 'all-week', 'late-peak')",R1,2055,gasboiler,2060,A2,newcapa,residential,0.00000000000
2042,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
2043,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2060,A2,newcapa,residential,0.00000000000
2044,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
2045,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2060,A2,newcapa,residential,0.00000000000
2046,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
2047,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2060,A2,newcapa,residential,0.00000000000
2048,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2060,A2,newcapa,residential,0.00000000000
2049,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2060,A2,newcapa,residential,0.00000000000
2050,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2060,A2,newcapa,residential,0.00000000000
2051,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2060,A2,newcapa,residential,0.00000000000
2052,"('all-year', 'all-week', 'evening')",R1,2055,gasboiler,2060,A2,newcapa,residential,0.00000000000
2053,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2060,A2,newcapa,residential,0.00000000000
2054,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2060,A2,newcapa,residential,0.00000000000
2055,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2060,A2,newcapa,residential,0.00000000000
2056,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2060,A2,newcapa,residential,0.00000000000
2057,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2060,A2,newcapa,residential,0.00000000000
2058,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000010104
2059,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2060,A2,retrofit,residential,0.01527233167
2060,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
2061,"('all-year', 'all-week', 'night')",R1,2055,gasboiler,2060,A2,retrofit,residential,0.00966946844
2062,"('all-year', 'all-week', 'night')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
2063,"('all-year', 'all-week', 'night')",R1,2060,gasboiler,2060,A2,retrofit,residential,0.00000000000
2064,"('all-year', 'all-week', 'night')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
2065,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000015156
2066,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2060,A2,retrofit,residential,0.02290849751
2067,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
2068,"('all-year', 'all-week', 'morning')",R1,2055,gasboiler,2060,A2,retrofit,residential,0.01450420267
2069,"('all-year', 'all-week', 'morning')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
2070,"('all-year', 'all-week', 'morning')",R1,2060,gasboiler,2060,A2,retrofit,residential,0.00000000000
2071,"('all-year', 'all-week', 'morning')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
2072,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000010104
2073,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2060,A2,retrofit,residential,0.01527233167
2074,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
2075,"('all-year', 'all-week', 'afternoon')",R1,2055,gasboiler,2060,A2,retrofit,residential,0.00966946844
2076,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
2077,"('all-year', 'all-week', 'afternoon')",R1,2060,gasboiler,2060,A2,retrofit,residential,0.00000000000
2078,"('all-year', 'all-week', 'afternoon')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
2079,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000015156
2080,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2060,A2,retrofit,residential,0.02290849751
2081,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
2082,"('all-year', 'all-week', 'early-peak')",R1,2055,gasboiler,2060,A2,retrofit,residential,0.01450420267
2083,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
2084,"('all-year', 'all-week', 'early-peak')",R1,2060,gasboiler,2060,A2,retrofit,residential,0.00000000000
2085,"('all-year', 'all-week', 'early-peak')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
2086,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000030312
2087,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2060,A2,retrofit,residential,0.04581699502
2088,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
2089,"('all-year', 'all-week', 'late-peak')",R1,2055,gasboiler,2060,A2,retrofit,residential,0.02900840533
2090,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
2091,"('all-year', 'all-week', 'late-peak')",R1,2060,gasboiler,2060,A2,retrofit,residential,0.00000000000
2092,"('all-year', 'all-week', 'late-peak')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
2093,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000020208
2094,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2060,A2,retrofit,residential,0.03054466335
2095,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2060,A2,retrofit,residential,0.00000000000
2096,"('all-year', 'all-week', 'evening')",R1,2055,gasboiler,2060,A2,retrofit,residential,0.01933893689
2097,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2060,A2,retrofit,residential,0.00000000000
2098,"('all-year', 'all-week', 'evening')",R1,2060,gasboiler,2060,A2,retrofit,residential,0.00000000000
2099,"('all-year', 'all-week', 'evening')",R1,2060,heatpump,2060,A2,retrofit,residential,0.00000000000
2100,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
2101,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
2102,"('all-year', 'all-week', 'night')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
2103,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
2104,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2060,A1,newcapa,power,0.00000000000
2105,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2060,A1,newcapa,power,0.00000000000
2106,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
2107,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
2108,"('all-year', 'all-week', 'morning')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
2109,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
2110,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2060,A1,newcapa,power,0.00000000000
2111,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2060,A1,newcapa,power,0.00000000000
2112,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
2113,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
2114,"('all-year', 'all-week', 'afternoon')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
2115,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
2116,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2060,A1,newcapa,power,0.00000000000
2117,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2060,A1,newcapa,power,0.00000000000
2118,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
2119,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
2120,"('all-year', 'all-week', 'early-peak')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
2121,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
2122,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2060,A1,newcapa,power,0.00000000000
2123,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2060,A1,newcapa,power,0.00000000000
2124,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
2125,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
2126,"('all-year', 'all-week', 'late-peak')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
2127,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
2128,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2060,A1,newcapa,power,0.00000000000
2129,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2060,A1,newcapa,power,0.00000000000
2130,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2060,A1,newcapa,power,0.00000000000
2131,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2060,A1,newcapa,power,0.00000000000
2132,"('all-year', 'all-week', 'evening')",R1,2030,gasCCGT,2060,A1,newcapa,power,0.00000000000
2133,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2060,A1,newcapa,power,0.00000000000
2134,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2060,A1,newcapa,power,0.00000000000
2135,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2060,A1,newcapa,power,0.00000000000
2136,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000008298
2137,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.07702828657
2138,"('all-year', 'all-week', 'night')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.02888563858
2139,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2060,A1,retrofit,power,0.00000000000
2140,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000012448
2141,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.11554242986
2142,"('all-year', 'all-week', 'morning')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.04332845788
2143,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2060,A1,retrofit,power,0.00000000000
2144,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000008298
2145,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.07702828657
2146,"('all-year', 'all-week', 'afternoon')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.02888563858
2147,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2060,A1,retrofit,power,0.00000000000
2148,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000012448
2149,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.11554242986
2150,"('all-year', 'all-week', 'early-peak')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.04332845788
2151,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2060,A1,retrofit,power,0.00000000000
2152,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000024895
2153,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.23108485972
2154,"('all-year', 'all-week', 'late-peak')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.08665691575
2155,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2060,A1,retrofit,power,0.00000000000
2156,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000016597
2157,"('all-year', 'all-week', 'evening')",R1,2025,gasCCGT,2060,A1,retrofit,power,0.15405657315
2158,"('all-year', 'all-week', 'evening')",R1,2030,gasCCGT,2060,A1,retrofit,power,0.05777127717
2159,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2060,A1,retrofit,power,0.00000000000
2160,"('all-year', 'all-week', 'night')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
2161,"('all-year', 'all-week', 'night')",R1,2045,gassupply2,2060,A1,newcapa,gas,0.00000000000
2162,"('all-year', 'all-week', 'night')",R1,2045,gassupply3,2060,A1,newcapa,gas,0.00000000000
2163,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
2164,"('all-year', 'all-week', 'night')",R1,2050,gassupply2,2060,A1,newcapa,gas,0.00000000000
2165,"('all-year', 'all-week', 'night')",R1,2050,gassupply3,2060,A1,newcapa,gas,0.00000000000
2166,"('all-year', 'all-week', 'night')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
2167,"('all-year', 'all-week', 'night')",R1,2055,gassupply2,2060,A1,newcapa,gas,0.00000000000
2168,"('all-year', 'all-week', 'night')",R1,2055,gassupply3,2060,A1,newcapa,gas,0.00000000000
2169,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
2170,"('all-year', 'all-week', 'night')",R1,2040,gassupply2,2060,A1,newcapa,gas,0.00000000000
2171,"('all-year', 'all-week', 'night')",R1,2040,gassupply3,2060,A1,newcapa,gas,0.00000000000
2172,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
2173,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
2174,"('all-year', 'all-week', 'night')",R1,2030,gassupply2,2060,A1,newcapa,gas,0.00000000000
2175,"('all-year', 'all-week', 'night')",R1,2030,gassupply3,2060,A1,newcapa,gas,0.00000000000
2176,"('all-year', 'all-week', 'night')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
2177,"('all-year', 'all-week', 'night')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
2178,"('all-year', 'all-week', 'night')",R1,2020,gassupply2,2060,A1,newcapa,gas,0.00000000000
2179,"('all-year', 'all-week', 'morning')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
2180,"('all-year', 'all-week', 'morning')",R1,2045,gassupply2,2060,A1,newcapa,gas,0.00000000000
2181,"('all-year', 'all-week', 'morning')",R1,2045,gassupply3,2060,A1,newcapa,gas,0.00000000000
2182,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
2183,"('all-year', 'all-week', 'morning')",R1,2050,gassupply2,2060,A1,newcapa,gas,0.00000000000
2184,"('all-year', 'all-week', 'morning')",R1,2050,gassupply3,2060,A1,newcapa,gas,0.00000000000
2185,"('all-year', 'all-week', 'morning')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
2186,"('all-year', 'all-week', 'morning')",R1,2055,gassupply2,2060,A1,newcapa,gas,0.00000000000
2187,"('all-year', 'all-week', 'morning')",R1,2055,gassupply3,2060,A1,newcapa,gas,0.00000000000
2188,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
2189,"('all-year', 'all-week', 'morning')",R1,2040,gassupply2,2060,A1,newcapa,gas,0.00000000000
2190,"('all-year', 'all-week', 'morning')",R1,2040,gassupply3,2060,A1,newcapa,gas,0.00000000000
2191,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
2192,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
2193,"('all-year', 'all-week', 'morning')",R1,2030,gassupply2,2060,A1,newcapa,gas,0.00000000000
2194,"('all-year', 'all-week', 'morning')",R1,2030,gassupply3,2060,A1,newcapa,gas,0.00000000000
2195,"('all-year', 'all-week', 'morning')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
2196,"('all-year', 'all-week', 'morning')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
2197,"('all-year', 'all-week', 'morning')",R1,2020,gassupply2,2060,A1,newcapa,gas,0.00000000000
2198,"('all-year', 'all-week', 'afternoon')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
2199,"('all-year', 'all-week', 'afternoon')",R1,2045,gassupply2,2060,A1,newcapa,gas,0.00000000000
2200,"('all-year', 'all-week', 'afternoon')",R1,2045,gassupply3,2060,A1,newcapa,gas,0.00000000000
2201,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
2202,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply2,2060,A1,newcapa,gas,0.00000000000
2203,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply3,2060,A1,newcapa,gas,0.00000000000
2204,"('all-year', 'all-week', 'afternoon')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
2205,"('all-year', 'all-week', 'afternoon')",R1,2055,gassupply2,2060,A1,newcapa,gas,0.00000000000
2206,"('all-year', 'all-week', 'afternoon')",R1,2055,gassupply3,2060,A1,newcapa,gas,0.00000000000
2207,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
2208,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply2,2060,A1,newcapa,gas,0.00000000000
2209,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply3,2060,A1,newcapa,gas,0.00000000000
2210,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
2211,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
2212,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply2,2060,A1,newcapa,gas,0.00000000000
2213,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply3,2060,A1,newcapa,gas,0.00000000000
2214,"('all-year', 'all-week', 'afternoon')",R1,2025,gassupply1,2060,A1,newcapa,gas,0.00000000000
2215,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply1,2060,A1,newcapa,gas,0.00000000000
2216,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply2,2060,A1,newcapa,gas,0.00000000000
2217,"('all-year', 'all-week', 'early-peak')",R1,2045,gassupply1,2060,A1,newcapa,gas,0.00000000000
2218,"('all-year', 'all-week', 'early-peak')",R1,2045,gassupply2,2060,A1,newcapa,gas,0.00000000000
2219,"('all-year', 'all-week', 'early-peak')",R1,2045,gassupply3,2060,A1,newcapa,gas,0.00000000000
2220,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply1,2060,A1,newcapa,gas,0.00000000000
2221,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply2,2060,A1,newcapa,gas,0.00000000000
2222,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply3,2060,A1,newcapa,gas,0.00000000000
2223,"('all-year', 'all-week', 'early-peak')",R1,2055,gassupply1,2060,A1,newcapa,gas,0.00000000000
2224,"('all-year', 'all-week', 'early-peak')",R1,2055,gassupply2,2060,A1,newcapa,gas,0.00000000000
2225,"('all-year', 'all-week', 'early-peak')",R1,2055,gassupply3,2060,A1,newcapa,gas,0.00000000000
2226,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2060,A1,newcapa,gas,0.00000000000
2227,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply2,2060,A1,newcapa,gas,0.00000000000
2228,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply3,2060,A1,newcapa,gas,0.00000000000
2229,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2060,A1,newcapa,gas,0.00000000000
2230,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2060,A1,newcapa,gas,0.00000000000
2231,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply2,2060,A1,newcapa,gas,0.00000000000
2232,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply3,2060,A1,newcapa,gas,0.00000000000
